Age,Experience,Education,JobRole,Location,Skills,CompanyType,Gender,Salary
25.0,,Bachelor,QA Engineer,Bangalore,SQL|HTML|NodeJS,Startup,Male,507931.0
22.0,0.0,Master,DevOps Engineer,Bangalore,Python|SQL|React|TensorFlow,MNC,Male,874800.0
,12.0,MASTER,DATA SCIENTIST,DELHI,SQL|REACT|PYTHON,MNC,FEMALE,2668982.0
,3.0,Master,Full Stack Developer,Delhi,NodeJS|Docker|ML,MNC,Female,1363542.0
21.0,0.0,Master,Data Analyst,Pune,,Startup,Female,400978.0
44.0,7.0,Bachelor,Research Scientist,Hyderabad,,Startup,Female,1458550.0
31.0,2.0,,Cloud Engineer,Hyderabad,HTML|Docker|CSS|ML,MNC,Male,987414.0
23.0,2.0,,Cloud Engineer,Bangalore,TensorFlow|HTML|NodeJS,Startup,Female,866497.0
41.0,4.0,Bachelor,Support Engineer,Chennai,AWS|SQL|HTML,Startup,Female,784467.0
46.0,2.0,,Cloud Engineer,Noida,React|TensorFlow,MNC,Female,1330786.0
21.0,0.0,Master,Web Developer,Delhi,ML|HTML|CSS,Startup,Male,
31.0,2.0,Master,DevOps Engineer,Delhi,,Startup,Female,910488.0
21.0,,Bachelor,Game Developer,Noida,NodeJS|Docker|AWS|SQL,MNC,Female,552214.0
39.0,3.0,Bachelor,Cloud Engineer,Delhi,,Startup,Female,795382.0
30.0,9.0,Bachelor,Frontend Developer,Pune,Java|Python|CSS|NodeJS,MNC,Female,1908501.0
23.0,2.0,Master,QA Engineer,Delhi,CSS|ML|SQL,MNC,Male,1044818.0
26.0,4.0,Bachelor,Support Engineer,Delhi,NodeJS|AWS|CSS,Startup,,
25.0,4.0,Master,Cloud Engineer,Noida,TensorFlow|Docker|AWS|CSS,Startup,Male,1055948.0
45.0,1.0,PHD,DATA ANALYST,BANGALORE,SQL|ML|HTML|CSS,MNC,MALE,1255027.0
47.0,1.0,Bachelor,Security Engineer,Bangalore,React|NodeJS|TensorFlow,Startup,Female,426002.0
39.0,10.0,Master,Web Developer,Delhi,CSS|Python|TensorFlow,Startup,Female,2078985.0
37.0,1.0,PHD,SOFTWARE ENGINEER,DELHI,NODEJS|HTML,MNC,NAN,1134367.0
24.0,1.0,Master,Mobile Developer,Chennai,Java|NodeJS|ML|CSS,MNC,Male,906148.0
41.0,10.0,Bachelor,UI/UX Designer,Pune,TensorFlow|AWS|HTML,Startup,Female,1736136.0
,2.0,Master,Software Engineer,Pune,Docker|Java|HTML|Python,MNC,Female,
37.0,0.0,Bachelor,,Chennai,TensorFlow|CSS|Python|ML,MNC,Female,604427.0
44.0,14.0,PhD,Data Engineer,Noida,Java|NodeJS,MNC,Female,3093071.0
42.0,8.0,Bachelor,Frontend Developer,Bangalore,SQL|CSS,Startup,Male,1612163.0
46.0,10.0,Master,Data Analyst,Bangalore,AWS|CSS|SQL|Java,MNC,,2209721.0
21.0,0.0,PhD,,,AWS|HTML|SQL,MNC,Male,1078821.0
23.0,2.0,Bachelor,Mobile Developer,Hyderabad,ML|CSS|TensorFlow|Java,Startup,Female,664527.0
31.0,5.0,PhD,Data Analyst,Delhi,TensorFlow|SQL|AWS,,Male,1366848.0
43.0,14.0,Master,Cloud Engineer,Noida,Docker|CSS|Python|AWS,Startup,Male,2662756.0
35.0,4.0,PHD,GAME DEVELOPER,BANGALORE,SQL|NODEJS|AWS|HTML,STARTUP,FEMALE,1195839.0
31.0,7.0,Bachelor,Cloud Engineer,Chennai,Docker|SQL,MNC,Female,1623799.0
30.0,3.0,PhD,Data Engineer,Pune,NodeJS|HTML|Python,Startup,Female,1079692.0
38.0,8.0,Bachelor,UI/UX Designer,Chennai,NodeJS|Java,Startup,Male,1511415.0
41.0,5.0,Master,Data Scientist,Delhi,React|AWS|Java,Startup,Female,1246119.0
47.0,13.0,Bachelor,Software Engineer,,NodeJS|AWS|ML|SQL,Startup,Male,2342008.0
35.0,10.0,,Software Engineer,Noida,TensorFlow|Java|AWS|Docker,Startup,Male,1864677.0
25.0,4.0,Bachelor,Frontend Developer,Bangalore,CSS|AWS|React|Python,MNC,Female,1298290.0
41.0,0.0,Bachelor,DevOps Engineer,Pune,Python|Docker,MNC,Female,604004.0
38.0,11.0,Master,QA Engineer,Noida,HTML|NodeJS|AWS|SQL,,Female,2567728.0
46.0,4.0,PhD,System Admin,Pune,NodeJS|AWS|HTML,Startup,Male,1330973.0
,1.0,Master,Security Engineer,Hyderabad,Python|NodeJS|React,Startup,Female,649774.0
38.0,6.0,PhD,ML Engineer,Noida,NodeJS|SQL|Java|React,Startup,Female,1587391.0
,7.0,Bachelor,Backend Developer,Hyderabad,NodeJS|SQL,Startup,Male,1417080.0
,0.0,PhD,Game Developer,Hyderabad,Python|Java,Startup,Female,596233.0
48.0,14.0,PhD,Software Engineer,Delhi,Python|Docker,MNC,,3135994.0
50.0,7.0,PhD,Security Engineer,Hyderabad,HTML|React|Java|Python,Startup,Male,1678764.0
28.0,2.0,Bachelor,Cloud Engineer,Delhi,ML|TensorFlow|CSS|Java,MNC,Male,880749.0
31.0,,Master,Backend Developer,Hyderabad,,Startup,Male,567678.0
28.0,5.0,PhD,UI/UX Designer,Hyderabad,NodeJS|Java|Python,MNC,Female,1832366.0
37.0,9.0,PhD,ML Engineer,,TensorFlow|NodeJS|HTML,MNC,Female,2249276.0
43.0,10.0,Bachelor,DevOps Engineer,Hyderabad,React|HTML|AWS,MNC,Female,2174291.0
44.0,11.0,PhD,Mobile Developer,Noida,ML|SQL|CSS,Startup,Male,2366081.0
46.0,13.0,MASTER,SOFTWARE ENGINEER,NOIDA,AWS|ML|SQL|HTML,MNC,FEMALE,2814420.0
34.0,0.0,Master,DevOps Engineer,Pune,AWS|TensorFlow|Python|Java,MNC,Female,770226.0
39.0,12.0,Bachelor,Cloud Engineer,Bangalore,,MNC,Male,2464436.0
,5.0,PhD,Frontend Developer,Chennai,NodeJS|CSS|Java|SQL,MNC,Female,
21.0,0.0,Bachelor,Data Engineer,Noida,TensorFlow|NodeJS|React,Startup,Female,237674.0
41.0,,,QA Engineer,Bangalore,HTML|Java|AWS,MNC,Female,2186130.0
21.0,0.0,Master,Backend Developer,Bangalore,HTML|SQL,,Female,716731.0
22.0,1.0,PhD,Support Engineer,Bangalore,Docker|CSS|Python,MNC,,
121.99403604726909,51.06649665370172,PHD,WEB DEVELOPER,HYDERABAD,JAVA|NODEJS|HTML|DOCKER,NAN,FEMALE,8738393.717964096
41.0,4.0,Bachelor,Game Developer,Chennai,Docker|ML|TensorFlow|NodeJS,Startup,Male,906047.0
43.0,3.0,Master,Game Developer,Delhi,Docker|AWS|Java|TensorFlow,MNC,Female,1289150.0
41.0,4.0,Bachelor,Frontend Developer,Noida,Java|SQL,MNC,Female,1257053.0
,8.0,Master,Backend Developer,Bangalore,CSS|AWS|ML,Startup,Female,1644681.0
24.0,3.0,Bachelor,Mobile Developer,Bangalore,NodeJS|Docker,MNC,Female,957760.0
31.0,2.0,Master,Backend Developer,Delhi,ML|NodeJS|TensorFlow,MNC,Female,1147118.0
25.0,2.0,Master,Cloud Engineer,Chennai,TensorFlow|HTML,MNC,Female,994917.0
40.0,8.0,,Data Analyst,Bangalore,ML|NodeJS|HTML|CSS,MNC,Male,2292598.0
49.0,2.0,Master,Mobile Developer,Bangalore,HTML|Docker,Startup,Male,714264.0
30.0,9.0,Master,Data Analyst,Pune,Python|AWS|ML|CSS,Startup,Male,1795421.0
36.0,5.0,Master,Data Scientist,Hyderabad,Python|CSS,Startup,Female,1284089.0
48.0,11.0,Master,QA Engineer,Bangalore,Docker|HTML|Java,Startup,Male,2105114.0
42.0,3.0,,DevOps Engineer,Noida,TensorFlow|Python|NodeJS,MNC,Female,1046489.0
24.0,1.0,Master,Mobile Developer,Pune,React|HTML,Startup,Male,531501.0
27.0,3.0,Master,Backend Developer,Pune,Python|NodeJS,MNC,Male,1300512.0
44.0,11.0,PhD,UI/UX Designer,Chennai,HTML|NodeJS|Python,Startup,Male,2437085.0
27.0,5.0,PhD,Support Engineer,Pune,NodeJS|HTML|AWS,MNC,Male,1691057.0
39.0,8.0,Master,Game Developer,Chennai,ML|TensorFlow,MNC,Female,2031059.0
,8.0,Master,UI/UX Designer,Chennai,Java|Python|Docker|ML,MNC,Male,2022096.0
40.0,14.0,Bachelor,UI/UX Designer,Noida,ML|CSS|Docker|TensorFlow,Startup,Female,2395613.0
28.0,3.0,PhD,Support Engineer,Chennai,Python|SQL|CSS|TensorFlow,Startup,Male,1086502.0
28.0,3.0,Master,QA Engineer,Hyderabad,Docker|CSS|HTML|Python,Startup,Female,923575.0
27.0,0.0,Master,Game Developer,Delhi,NodeJS|CSS,,Female,780381.0
43.0,0.0,Bachelor,DevOps Engineer,Hyderabad,CSS|Python,Startup,Female,413044.0
,11.0,Master,Software Engineer,Delhi,Java|NodeJS,Startup,Male,2050976.0
45.0,2.0,Master,Game Developer,Bangalore,Docker|React|Python|AWS,MNC,Female,982353.0
38.0,7.0,Master,AI Engineer,Delhi,AWS|TensorFlow|ML,MNC,Male,1922729.0
40.0,4.0,Bachelor,Cloud Engineer,Pune,AWS|ML|HTML|SQL,MNC,Male,1300199.0
46.0,4.0,PhD,QA Engineer,Chennai,TensorFlow|ML|Python,Startup,Female,1398260.0
45.0,12.0,Master,,Pune,NodeJS|HTML|Docker|Python,,Male,2322483.0
26.0,5.0,Bachelor,Support Engineer,Bangalore,,Startup,Female,1160814.0
45.0,14.0,Master,,Chennai,SQL|Python,MNC,Male,2852808.0
30.0,9.0,PhD,Data Engineer,Chennai,Java|SQL|Python|HTML,MNC,Female,2308257.0
41.0,15.0,PhD,QA Engineer,Delhi,React|AWS|NodeJS|HTML,MNC,Female,3291033.0
33.0,2.0,Master,Cloud Engineer,,React|Docker|TensorFlow,Startup,Female,817441.0
121.99403604726909,51.06649665370172,PHD,NAN,HYDERABAD,JAVA|REACT|ML|NODEJS,STARTUP,MALE,8738393.717964096
35.0,13.0,Master,Cloud Engineer,,Java|SQL,MNC,Male,2660384.0
41.0,6.0,BACHELOR,SYSTEM ADMIN,NOIDA,ML|REACT|DOCKER,STARTUP,FEMALE,1264114.0
40.0,2.0,PhD,Data Scientist,Bangalore,CSS|AWS,MNC,,1340556.0
31.0,5.0,Master,Data Engineer,Noida,Docker|NodeJS|React,Startup,Female,1289593.0
35.0,4.0,Master,Mobile Developer,,HTML|ML|AWS|Docker,Startup,Female,1145600.0
36.0,7.0,PhD,Software Engineer,Delhi,Docker|ML,MNC,Female,1962854.0
27.0,5.0,PhD,Web Developer,Bangalore,HTML|React,Startup,Female,1341075.0
22.0,1.0,Master,System Admin,Delhi,NodeJS|AWS|HTML,Startup,Female,702340.0
48.0,2.0,,Frontend Developer,Delhi,SQL|Java,MNC,Female,1406112.0
23.0,0.0,Master,AI Engineer,Pune,SQL|React|NodeJS|TensorFlow,Startup,Male,500441.0
45.0,7.0,Master,Data Engineer,Bangalore,TensorFlow|AWS|HTML|SQL,MNC,Male,1944414.0
47.0,8.0,Bachelor,QA Engineer,Bangalore,NodeJS|SQL|Java|ML,MNC,Male,1786819.0
35.0,5.0,Bachelor,Data Analyst,Delhi,Docker|CSS,MNC,Male,1239204.0
44.0,,Master,Software Engineer,Chennai,HTML|ML|Docker|Java,Startup,Female,630974.0
49.0,14.0,Bachelor,Research Scientist,Delhi,React|Java|AWS|Docker,Startup,Female,2341280.0
45.0,2.0,Master,AI Engineer,Bangalore,SQL|Java,Startup,Female,681423.0
33.0,0.0,Master,AI Engineer,Pune,AWS|TensorFlow|React,Startup,Male,445150.0
38.0,0.0,Bachelor,Security Engineer,Delhi,NodeJS|ML,Startup,Female,
,1.0,PhD,AI Engineer,Bangalore,HTML|SQL|CSS,MNC,Female,1050465.0
34.0,9.0,Bachelor,Cloud Engineer,Pune,Python|Java|Docker,Startup,Female,1643929.0
33.0,7.0,Bachelor,,Chennai,TensorFlow|ML|NodeJS|AWS,Startup,Male,1428847.0
32.0,11.0,PhD,UI/UX Designer,Hyderabad,CSS|TensorFlow|Java,,Female,2610110.0
45.0,14.0,Master,Data Scientist,,SQL|CSS,MNC,Male,2962484.0
41.0,8.0,PhD,,Hyderabad,Docker|NodeJS|TensorFlow|CSS,MNC,Female,2233777.0
26.0,5.0,,Backend Developer,Bangalore,Docker|CSS|HTML|ML,Startup,Female,1142796.0
25.0,0.0,PhD,UI/UX Designer,Noida,,Startup,Female,716586.0
46.0,0.0,PhD,Software Engineer,Bangalore,SQL|Java|HTML|TensorFlow,MNC,Male,
30.0,,PhD,Support Engineer,Bangalore,NodeJS|Docker|SQL|TensorFlow,MNC,Male,2233521.0
42.0,12.0,,Security Engineer,,NodeJS|ML,MNC,Male,2492166.0
32.0,3.0,,Security Engineer,Noida,AWS|HTML,Startup,Male,1217766.0
40.0,8.0,Master,,Chennai,NodeJS|React,MNC,Female,2016473.0
21.0,0.0,PhD,System Admin,Noida,TensorFlow|React|HTML|ML,Startup,Female,660128.0
48.0,8.0,,Full Stack Developer,Hyderabad,NodeJS|Python,MNC,Female,1735308.0
50.0,,Master,Game Developer,Chennai,React|NodeJS,Startup,Male,1906526.0
121.99403604726909,51.06649665370172,MASTER,NAN,DELHI,TENSORFLOW|PYTHON|SQL|NODEJS,STARTUP,FEMALE,8738393.717964096
24.0,1.0,Master,Data Analyst,Chennai,Docker|SQL|CSS,Startup,Female,621305.0
121.99403604726909,51.06649665370172,PHD,DATA SCIENTIST,NOIDA,SQL|AWS,STARTUP,FEMALE,8738393.717964096
38.0,,Bachelor,QA Engineer,Bangalore,Docker|HTML|Python|NodeJS,MNC,Female,2469946.0
37.0,7.0,Master,System Admin,Chennai,HTML|Python|Java,Startup,Female,1635720.0
40.0,8.0,Master,Support Engineer,Noida,SQL|HTML|Docker,MNC,Male,1889023.0
24.0,1.0,Master,QA Engineer,Noida,TensorFlow|React|CSS,Startup,Female,659907.0
42.0,4.0,Bachelor,ML Engineer,Pune,AWS|ML,MNC,Male,1140410.0
47.0,2.0,PhD,Data Scientist,Noida,SQL|Java,MNC,Female,1219292.0
29.0,4.0,PhD,Mobile Developer,Delhi,Python|React|TensorFlow,MNC,Male,1681811.0
40.0,1.0,Bachelor,Research Scientist,Pune,TensorFlow|CSS,MNC,Female,688007.0
31.0,6.0,Master,Support Engineer,Delhi,Java|TensorFlow|AWS|Docker,MNC,,1731652.0
44.0,,PhD,Data Analyst,Pune,React|ML,Startup,Male,1690615.0
29.0,2.0,PhD,Software Engineer,Delhi,TensorFlow|NodeJS|AWS,Startup,Female,917572.0
28.0,3.0,PhD,ML Engineer,Noida,TensorFlow|Docker|React,Startup,Male,
46.0,2.0,Master,AI Engineer,Delhi,,MNC,Male,1184804.0
33.0,9.0,Bachelor,Game Developer,Bangalore,Python|NodeJS|HTML,MNC,Male,1928072.0
27.0,3.0,PhD,System Admin,Bangalore,NodeJS|CSS|React|HTML,Startup,Male,1253606.0
29.0,4.0,Master,Software Engineer,Hyderabad,React|AWS,,Male,1319948.0
121.99403604726909,51.06649665370172,BACHELOR,DATA SCIENTIST,CHENNAI,PYTHON|ML,STARTUP,FEMALE,8738393.717964096
33.0,5.0,PhD,Game Developer,Chennai,AWS|Java|Docker,,Male,1728346.0
48.0,14.0,PhD,Software Engineer,Pune,NodeJS|SQL|Docker,MNC,Male,3040525.0
43.0,2.0,PhD,Data Analyst,Delhi,Java|React,MNC,Female,1235345.0
44.0,3.0,PhD,ML Engineer,Pune,AWS|React|ML,Startup,Female,1064402.0
42.0,5.0,Bachelor,Data Engineer,Pune,CSS|AWS,MNC,Female,1314209.0
22.0,1.0,Bachelor,ML Engineer,Hyderabad,ML|Java,Startup,Male,365834.0
26.0,4.0,Bachelor,Frontend Developer,Bangalore,AWS|Java|TensorFlow,Startup,Female,903786.0
37.0,0.0,Master,QA Engineer,Chennai,React|HTML|AWS|CSS,Startup,Female,594452.0
33.0,5.0,Bachelor,System Admin,Bangalore,Java|ML,Startup,Female,1064733.0
42.0,3.0,PhD,Security Engineer,Pune,React|AWS,Startup,Male,1208636.0
38.0,0.0,Bachelor,ML Engineer,Bangalore,TensorFlow|Java|AWS,MNC,Female,671786.0
27.0,,Bachelor,Backend Developer,Pune,HTML|Python|NodeJS,Startup,Female,1144682.0
42.0,11.0,Bachelor,Support Engineer,Noida,TensorFlow|AWS|HTML,Startup,Female,1943519.0
,6.0,Master,Data Analyst,Chennai,HTML|Java|NodeJS|SQL,Startup,Male,1503681.0
31.0,5.0,Bachelor,Software Engineer,Pune,HTML|Java|NodeJS|SQL,MNC,Female,1332972.0
31.0,9.0,PHD,GAME DEVELOPER,CHENNAI,NODEJS|HTML|CSS,NAN,FEMALE,2346338.0
37.0,8.0,Bachelor,Mobile Developer,Hyderabad,Docker|ML|Python|TensorFlow,Startup,Male,1429552.0
24.0,2.0,PhD,Software Engineer,Noida,NodeJS|Docker|Python|AWS,MNC,Female,1223680.0
25.0,2.0,PhD,Web Developer,Noida,React|HTML|AWS,Startup,Male,922586.0
44.0,15.0,Bachelor,Frontend Developer,Hyderabad,React|AWS|TensorFlow,MNC,Female,2815153.0
46.0,1.0,Bachelor,DevOps Engineer,Delhi,AWS|CSS,Startup,Female,474632.0
25.0,1.0,Master,Data Scientist,Chennai,SQL|ML,Startup,Male,559661.0
34.0,,Master,Frontend Developer,Hyderabad,SQL|Docker,MNC,Female,1868008.0
38.0,9.0,Bachelor,Web Developer,Bangalore,CSS|ML|Java,MNC,Female,1934990.0
22.0,0.0,,ML Engineer,Hyderabad,Java|AWS|CSS,Startup,Male,404798.0
34.0,6.0,PhD,ML Engineer,Noida,TensorFlow|Python|Java|Docker,Startup,Female,1572954.0
23.0,0.0,PhD,Cloud Engineer,Delhi,React|Docker,MNC,Female,
,12.0,Master,,Noida,React|Java|HTML|Python,MNC,Male,2711243.0
36.0,0.0,Master,Game Developer,Pune,ML|SQL|TensorFlow,Startup,,475273.0
,1.0,Bachelor,DevOps Engineer,Pune,CSS|Docker|SQL,MNC,Female,864247.0
47.0,4.0,PhD,Support Engineer,Pune,HTML|NodeJS|React,MNC,Female,1668317.0
35.0,9.0,PhD,Backend Developer,Pune,,Startup,Female,2060964.0
121.99403604726909,51.06649665370172,MASTER,DEVOPS ENGINEER,HYDERABAD,HTML|PYTHON|JAVA|REACT,MNC,FEMALE,8738393.717964096
42.0,5.0,Bachelor,System Admin,Bangalore,Python|HTML|React|CSS,Startup,Female,995979.0
38.0,6.0,Bachelor,System Admin,Bangalore,Python|HTML|AWS,Startup,,1134440.0
33.0,6.0,Bachelor,AI Engineer,Hyderabad,AWS|React|NodeJS|HTML,Startup,Male,1207877.0
38.0,15.0,Bachelor,DevOps Engineer,Delhi,AWS|Python|ML|HTML,MNC,Female,2805802.0
26.0,4.0,Bachelor,Game Developer,Pune,HTML|NodeJS|AWS|CSS,MNC,Male,
21.0,0.0,Bachelor,Data Analyst,Hyderabad,SQL|Python|HTML|Docker,Startup,Female,310667.0
31.0,6.0,PhD,ML Engineer,Hyderabad,ML|HTML|NodeJS|TensorFlow,MNC,Male,1819286.0
121.99403604726909,51.06649665370172,PHD,SOFTWARE ENGINEER,HYDERABAD,SQL|CSS,NAN,MALE,8738393.717964096
27.0,4.0,Master,ML Engineer,Bangalore,AWS|Java,MNC,Female,1467001.0
121.99403604726909,51.06649665370172,BACHELOR,CLOUD ENGINEER,NOIDA,DOCKER|AWS|HTML|ML,MNC,FEMALE,8738393.717964096
,14.0,PhD,Backend Developer,,HTML|ML|Docker,Startup,Male,2754249.0
33.0,6.0,PhD,QA Engineer,Chennai,Python|Java|TensorFlow,MNC,Female,1987760.0
31.0,6.0,Master,,Pune,TensorFlow|React|CSS,Startup,Female,1341314.0
50.0,3.0,PhD,System Admin,Bangalore,CSS|ML,MNC,Female,1387393.0
29.0,8.0,PhD,QA Engineer,Chennai,TensorFlow|AWS,MNC,Male,2123272.0
26.0,3.0,BACHELOR,BACKEND DEVELOPER,HYDERABAD,SQL|ML|REACT,MNC,FEMALE,1153749.0
35.0,9.0,PhD,UI/UX Designer,Noida,React|TensorFlow|Docker|AWS,Startup,Female,2099778.0
39.0,1.0,Master,QA Engineer,Chennai,Docker|Java|HTML,Startup,Female,538822.0
48.0,11.0,PhD,Frontend Developer,Delhi,React|TensorFlow|SQL|ML,MNC,Female,2613867.0
40.0,10.0,Master,Frontend Developer,Chennai,ML|React|NodeJS,MNC,Female,2238497.0
46.0,9.0,Master,Data Engineer,Bangalore,React|AWS|ML|TensorFlow,MNC,Female,2064698.0
27.0,3.0,Master,System Admin,Noida,SQL|Python|Java,,Male,989088.0
44.0,14.0,PhD,Security Engineer,Noida,React|Python,Startup,Male,2757205.0
31.0,1.0,Master,Software Engineer,Noida,Docker|SQL|CSS,Startup,Female,756706.0
41.0,1.0,Bachelor,Frontend Developer,Noida,NodeJS|ML|HTML|AWS,MNC,Male,837550.0
23.0,1.0,Master,ML Engineer,Chennai,CSS|HTML,MNC,Female,1028948.0
45.0,,PhD,Data Scientist,Pune,Python|Java,Startup,Male,847643.0
45.0,12.0,Bachelor,,,Docker|ML,,Female,2030354.0
42.0,3.0,PhD,Game Developer,Bangalore,CSS|React|AWS|NodeJS,Startup,Female,1259628.0
48.0,1.0,PhD,Web Developer,Delhi,AWS|CSS,Startup,Female,948360.0
30.0,0.0,Bachelor,Web Developer,Hyderabad,AWS|TensorFlow|Python,Startup,Male,
32.0,0.0,Bachelor,Mobile Developer,,Docker|Java|CSS,Startup,Male,280995.0
46.0,5.0,PhD,Research Scientist,Chennai,Python|HTML|ML|SQL,MNC,Male,1815373.0
46.0,12.0,Master,Support Engineer,Hyderabad,HTML|Docker|AWS,Startup,Female,2251414.0
23.0,1.0,Master,System Admin,Hyderabad,CSS|Java|Python,MNC,Female,938469.0
26.0,5.0,PhD,System Admin,Chennai,CSS|React,Startup,Male,1354795.0
30.0,3.0,Master,Cloud Engineer,Pune,TensorFlow|NodeJS,MNC,,1367409.0
25.0,,Master,UI/UX Designer,Hyderabad,Java|ML,Startup,Female,1064772.0
,9.0,PhD,Full Stack Developer,Delhi,Docker|React|TensorFlow,MNC,Male,2282002.0
,,Bachelor,Research Scientist,Chennai,ML|SQL|TensorFlow|Docker,Startup,Female,2029204.0
41.0,13.0,,Full Stack Developer,Hyderabad,React|TensorFlow,Startup,Male,2401778.0
42.0,14.0,Master,Backend Developer,Delhi,React|ML|Python|HTML,Startup,Male,2716977.0
49.0,12.0,PhD,ML Engineer,Hyderabad,React|TensorFlow|Java|AWS,MNC,Male,2702013.0
33.0,3.0,Master,Support Engineer,,AWS|TensorFlow|SQL|Docker,Startup,Male,957667.0
37.0,8.0,Master,Backend Developer,Bangalore,HTML|CSS|React|AWS,Startup,Male,1800062.0
21.0,0.0,Master,Mobile Developer,Pune,HTML|Java,Startup,Male,468009.0
35.0,10.0,Master,Data Analyst,Delhi,SQL|NodeJS,Startup,Female,1971990.0
44.0,13.0,PhD,QA Engineer,Chennai,Java|CSS,MNC,Male,3047027.0
48.0,15.0,PhD,ML Engineer,Delhi,HTML|Python|Java,MNC,Female,3201192.0
34.0,13.0,Bachelor,Game Developer,Pune,,Startup,Male,
33.0,11.0,PhD,UI/UX Designer,Bangalore,CSS|Java|Python,,Male,2756031.0
41.0,14.0,PhD,AI Engineer,Delhi,HTML|NodeJS|Java,MNC,Male,3167972.0
37.0,13.0,,Support Engineer,Noida,AWS|HTML|TensorFlow|Java,Startup,Female,2336204.0
25.0,4.0,Bachelor,System Admin,Noida,ML|CSS,MNC,Male,1249371.0
47.0,11.0,Bachelor,AI Engineer,Chennai,AWS|Docker|NodeJS|Java,MNC,Female,2348666.0
25.0,4.0,Bachelor,QA Engineer,Chennai,Java|CSS,Startup,Female,
49.0,0.0,PhD,Support Engineer,Bangalore,ML|Docker|AWS,Startup,Female,620216.0
29.0,2.0,,Web Developer,Pune,HTML|CSS|AWS,,Female,1043657.0
26.0,2.0,Master,Data Analyst,Bangalore,TensorFlow|Java|NodeJS|React,MNC,Female,1177338.0
24.0,2.0,Bachelor,UI/UX Designer,Noida,SQL|Docker|Java|CSS,Startup,Female,711092.0
36.0,13.0,Master,Software Engineer,Hyderabad,TensorFlow|SQL|Java,Startup,Male,2425828.0
35.0,12.0,Master,Software Engineer,Bangalore,TensorFlow|HTML|Java|ML,MNC,Female,2623236.0
25.0,0.0,Bachelor,Security Engineer,Chennai,React|Python,MNC,Male,637910.0
23.0,0.0,Bachelor,Software Engineer,Bangalore,Docker|SQL|TensorFlow|NodeJS,Startup,Male,333104.0
36.0,3.0,Master,UI/UX Designer,Delhi,AWS|Python|TensorFlow,Startup,Male,1000830.0
32.0,5.0,Master,Backend Developer,Hyderabad,Java|HTML,Startup,Female,1247716.0
49.0,11.0,Bachelor,Data Engineer,Pune,ML|CSS|TensorFlow,MNC,Female,2131699.0
36.0,14.0,PhD,DevOps Engineer,Bangalore,HTML|Docker|AWS|Java,MNC,Male,3112644.0
29.0,0.0,Bachelor,Web Developer,Delhi,HTML|AWS|CSS|Docker,Startup,Female,333281.0
45.0,3.0,Master,UI/UX Designer,Hyderabad,SQL|NodeJS|React|HTML,Startup,,977356.0
42.0,8.0,Bachelor,ML Engineer,,ML|AWS,Startup,Female,1550045.0
28.0,2.0,Master,Mobile Developer,Bangalore,,MNC,Male,1069460.0
29.0,,Bachelor,DevOps Engineer,Bangalore,NodeJS|React,MNC,Female,633944.0
50.0,6.0,Bachelor,Cloud Engineer,Noida,NodeJS|SQL|React|HTML,MNC,Female,1511391.0
36.0,2.0,Bachelor,Backend Developer,Hyderabad,TensorFlow|Java|HTML,MNC,Male,795836.0
32.0,9.0,PHD,BACKEND DEVELOPER,NAN,REACT|SQL|ML|DOCKER,STARTUP,FEMALE,2096244.0
121.99403604726909,51.06649665370172,PHD,RESEARCH SCIENTIST,DELHI,HTML|TENSORFLOW|ML,STARTUP,FEMALE,8738393.717964096
26.0,2.0,Master,Backend Developer,Bangalore,SQL|Docker|HTML|React,,Female,1003961.0
41.0,13.0,Bachelor,Data Analyst,Noida,NodeJS|Python,Startup,Female,2293573.0
35.0,1.0,PhD,QA Engineer,Hyderabad,AWS|SQL|Python,Startup,Male,741919.0
48.0,15.0,Master,Web Developer,Bangalore,Java|HTML|CSS,MNC,Female,2936026.0
,13.0,Master,Mobile Developer,Noida,HTML|Python,MNC,Female,2757172.0
38.0,14.0,Bachelor,System Admin,Delhi,TensorFlow|Python,MNC,Female,2766404.0
29.0,8.0,Master,Frontend Developer,Pune,React|Python|NodeJS|AWS,Startup,Male,1655375.0
21.0,0.0,Bachelor,ML Engineer,Noida,HTML|Docker,MNC,Male,714512.0
32.0,8.0,Bachelor,Data Scientist,Chennai,CSS|SQL|Python|Java,Startup,Female,1430295.0
25.0,4.0,Master,Security Engineer,Pune,ML|TensorFlow|Python,Startup,Female,1168118.0
,4.0,PhD,Cloud Engineer,,AWS|React|ML|SQL,MNC,Male,1503872.0
28.0,1.0,PhD,Data Scientist,Delhi,SQL|React,Startup,Female,859234.0
45.0,15.0,Master,ML Engineer,Chennai,,Startup,Female,2797787.0
31.0,0.0,PhD,QA Engineer,Pune,HTML|Python|CSS|AWS,Startup,Female,717079.0
28.0,2.0,Master,Support Engineer,Hyderabad,AWS|CSS|Docker|React,MNC,Female,1182821.0
50.0,11.0,Bachelor,System Admin,Hyderabad,Docker|CSS|HTML,Startup,Female,1903982.0
21.0,0.0,Bachelor,Frontend Developer,Pune,Python|CSS,MNC,,613420.0
31.0,2.0,BACHELOR,DEVOPS ENGINEER,NOIDA,PYTHON|AWS,MNC,MALE,929528.0
32.0,5.0,Master,Software Engineer,Noida,Python|CSS|TensorFlow|React,,Female,1352829.0
31.0,10.0,Bachelor,Full Stack Developer,Noida,SQL|React,Startup,Male,1845562.0
